Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
465,Yorkis Perez*,34,9,14,15,0.483,4.44,337,0,66,0,0,2,282,251,152,139,29,147,15,259,4,1,27,1244,99,1.411,8,0.9,4.7,8.3,1.76,99,perezyo01
466,Matt Perisho*,27,6,4,14,0.222,7.07,86,28,15,0,0,0,215,288,193,169,35,125,5,150,15,2,10,1048,68,1.921,12.1,1.5,5.2,6.3,1.2,68,perisma01
467,Robert Person,32,8,51,42,0.548,4.6,199,135,23,4,2,8,885.2,802,486,453,129,430,12,763,34,3,37,3841,96,1.391,8.1,1.3,4.4,7.8,1.77,96,persoro01
468,Andy Pettitte*,30,8,128,70,0.646,3.93,250,243,2,22,3,0,1584.1,1674,764,692,122,529,18,1095,30,9,35,6774,118,1.39,9.5,0.7,3,6.2,2.07,118,pettian01
469,Adam Pettyjohn*,25,1,1,6,0.143,5.82,16,9,1,0,0,0,65,81,48,42,10,21,2,40,4,0,2,293,74,1.569,11.2,1.4,2.9,5.5,1.9,74,pettyad01
470,Travis Phelps,24,2,3,4,0.429,3.97,75,0,24,0,0,5,99.2,83,50,44,13,51,1,90,8,3,8,437,112,1.344,7.5,1.2,4.6,8.1,1.76,112,phelptr01
471,Jason Phillips,28,2,1,3,0.25,5.92,14,6,0,0,0,0,48.2,52,33,32,9,26,1,30,4,1,2,222,76,1.603,9.6,1.7,4.8,5.5,1.15,76,phillja03
472,Hipolito Pichardo,32,10,50,44,0.532,4.44,350,68,103,3,1,20,769.2,838,425,380,54,287,36,394,35,6,29,3377,105,1.462,9.8,0.6,3.4,4.6,1.37,105,pichahi01
473,Kevin Pickford*,27,1,0,2,0,6,16,4,3,0,0,0,30,37,23,20,3,20,1,18,3,0,1,144,63,1.9,11.1,0.9,6,5.4,0.9,63,pickfke01
474,Luis Pineda,27,2,1,4,0.2,4.44,42,2,13,0,0,0,50.2,41,26,25,6,38,3,44,2,0,4,226,98,1.559,7.3,1.1,6.8,7.8,1.16,98,pinedlu01
475,Joel Pineiro,23,3,21,9,0.7,3.08,62,40,10,2,1,0,289,264,112,99,29,88,1,202,10,0,10,1195,138,1.218,8.2,0.9,2.7,6.3,2.3,138,pineijo01
476,Dan Plesac*,40,17,63,70,0.474,3.67,1006,14,413,0,0,156,1038.2,948,466,423,102,391,53,1004,16,10,40,4398,116,1.289,8.2,0.9,3.4,8.7,2.57,116,plesada01
477,Cliff Politte,28,5,12,12,0.5,4.26,124,16,28,0,0,1,213.1,200,111,101,23,96,6,182,4,1,10,921,106,1.388,8.4,1,4.1,7.7,1.9,106,politcl01
478,Sidney Ponson,25,5,41,53,0.436,4.74,146,135,5,18,2,1,881.1,940,492,464,131,305,5,553,13,1,18,3779,95,1.413,9.6,1.3,3.1,5.6,1.81,95,ponsosi01
479,Mike Porzio*,29,2,2,2,0.5,5.77,48,0,11,0,0,0,57.2,61,39,37,15,33,2,43,3,1,3,265,85,1.63,9.5,2.3,5.2,6.7,1.3,85,porzimi01
480,Lou Pote,30,4,4,4,0.5,3.49,127,2,50,0,0,6,216.2,196,93,84,23,87,9,162,6,0,10,918,134,1.306,8.1,1,3.6,6.7,1.86,134,potelo01
481,Brian Powell,28,4,6,15,0.286,5.94,41,31,3,0,0,0,175.2,204,128,116,37,73,2,93,4,0,5,794,78,1.577,10.5,1.9,3.7,4.8,1.27,78,powelbr01
482,Jay Powell,30,8,32,22,0.593,3.77,433,0,136,0,0,22,456.1,443,226,191,32,223,26,365,19,1,14,2017,118,1.459,8.7,0.6,4.4,7.2,1.64,118,powelja04
483,Andy Pratt*,22,1,0,0,,6.75,1,0,0,0,0,0,1.1,1,1,1,0,4,0,1,0,0,0,9,79,3.75,6.8,0,27,6.8,0.25,79,prattan01
484,Bret Prinz,25,2,4,3,0.571,4.31,66,0,31,0,0,9,54.1,56,27,26,5,29,2,37,2,1,4,245,109,1.564,9.3,0.8,4.8,6.1,1.28,109,prinzbr01
485,Mark Prior,21,1,6,6,0.5,3.32,19,19,0,1,0,0,116.2,98,45,43,14,38,0,147,7,0,1,486,122,1.166,7.6,1.1,2.9,11.3,3.87,122,priorma01
486,Luke Prokopec,24,3,11,17,0.393,5.3,56,37,7,0,0,0,231,255,147,136,48,74,3,144,13,3,6,1020,80,1.424,9.9,1.9,2.9,5.6,1.95,80,prokolu01
487,Brandon Puffer,26,1,3,3,0.5,4.43,55,0,19,0,0,0,69,67,37,34,3,38,8,48,5,0,2,310,98,1.522,8.7,0.4,5,6.3,1.26,98,puffebr01
488,Carlos Pulido*,30,1,3,7,0.3,5.98,19,14,1,0,0,0,84.1,87,57,56,17,40,1,32,1,2,3,366,82,1.506,9.3,1.8,4.3,3.4,0.8,82,pulidca01
489,Bill Pulsipher*,28,5,13,19,0.406,5.13,101,46,11,2,0,0,323,356,196,184,44,139,6,201,11,3,9,1433,84,1.533,9.9,1.2,3.9,5.6,1.45,84,pulsibi01
490,Paul Quantrill,33,11,57,68,0.456,3.8,616,64,175,1,1,19,1014,1164,485,428,97,287,54,608,35,7,5,4404,120,1.431,10.3,0.9,2.5,5.4,2.12,120,quantpa01
491,Ruben Quevedo,23,3,13,26,0.333,6.06,57,50,1,2,1,0,283.2,311,211,191,58,152,11,218,7,0,9,1305,71,1.632,9.9,1.8,4.8,6.9,1.43,71,queveru01
492,Brad Radke,29,8,102,100,0.505,4.3,252,251,0,30,7,0,1656,1761,845,791,214,336,5,1004,43,3,22,6935,113,1.266,9.6,1.2,1.8,5.5,2.99,113,radkebr01
493,Brady Raggio,29,2,2,3,0.4,8.45,19,5,7,0,0,0,38.1,66,36,36,2,19,0,24,2,0,3,194,50,2.217,15.5,0.5,4.5,5.6,1.26,50,raggibr01
494,Jon Rauch,23,1,2,1,0.667,6.59,8,6,1,0,0,0,28.2,28,26,21,7,14,2,19,2,1,1,130,69,1.465,8.8,2.2,4.4,6,1.36,69,rauchjo01
495,Ken Ray,27,1,1,0,1,8.74,13,0,4,0,0,0,11.1,23,12,11,2,6,0,0,1,0,0,57,58,2.559,18.3,1.6,4.8,0,0,58,rayke01
496,Britt Reames,28,3,7,13,0.35,4.86,91,26,10,0,0,0,203.2,201,127,110,28,109,10,193,9,1,6,910,92,1.522,8.9,1.2,4.8,8.5,1.77,92,reamebr01
497,Tim Redding,24,2,6,7,0.462,5.44,31,23,2,0,0,0,129,140,87,78,21,59,3,118,3,1,7,574,82,1.543,9.8,1.5,4.1,8.2,2,82,redditi01
498,Mark Redman*,28,4,23,30,0.434,4.57,78,66,3,3,0,0,425,464,233,216,47,126,2,270,11,1,23,1835,102,1.388,9.8,1,2.7,5.7,2.14,102,redmama01
499,Rick Reed,37,14,87,64,0.576,3.93,246,224,5,12,6,1,1410.2,1446,668,616,192,256,26,899,39,5,8,5824,108,1.207,9.2,1.2,1.6,5.7,3.51,108,reedri01
500,Steve Reed,37,11,40,31,0.563,3.52,671,0,151,0,0,18,708.2,639,307,277,86,231,34,538,42,3,9,2959,136,1.228,8.1,1.1,2.9,6.8,2.33,136,reedst01
501,Dan Reichert,25,4,21,25,0.457,5.53,109,51,18,1,1,2,379,413,261,233,41,215,6,227,21,0,34,1717,90,1.657,9.8,1,5.1,5.4,1.06,90,reichda01
502,Brian Reith,24,1,0,7,0,7.81,9,8,0,0,0,0,40.1,56,37,35,13,16,0,22,2,0,1,192,59,1.785,12.5,2.9,3.6,4.9,1.38,59,reithbr01
503,Chris Reitsma,24,2,13,27,0.325,4.58,68,50,7,1,1,0,320.1,353,194,163,40,94,11,180,10,0,9,1398,97,1.395,9.9,1.1,2.6,5.1,1.91,97,reitsch01
504,Bryan Rekar,30,8,25,49,0.338,5.62,131,108,5,4,0,0,655,788,451,409,99,208,7,383,25,3,24,2927,87,1.521,10.8,1.4,2.9,5.3,1.84,87,rekarbr01
505,Mike Remlinger*,36,10,44,41,0.518,3.8,439,59,62,4,2,16,711.1,624,322,300,80,349,27,682,23,6,42,3063,114,1.368,7.9,1,4.4,8.6,1.95,114,remlimi01
506,Alberto Reyes,32,8,15,8,0.652,4.12,207,0,68,0,0,3,253.2,216,120,116,32,133,8,246,17,1,9,1109,111,1.376,7.7,1.1,4.7,8.7,1.85,111,reyesal01
507,Carlos Reyes,33,7,20,33,0.377,4.62,283,26,100,0,0,4,518.1,536,286,266,76,215,21,347,15,5,23,2271,99,1.449,9.3,1.3,3.7,6,1.61,99,reyesca01
508,Dennys Reyes*,25,6,15,21,0.417,4.56,253,27,48,0,0,2,355.1,358,205,180,32,213,14,332,7,4,34,1608,99,1.607,9.1,0.8,5.4,8.4,1.56,99,reyesde01
509,Shane Reynolds,34,11,103,86,0.545,3.95,274,248,5,20,7,0,1622.1,1738,785,712,171,358,27,1309,33,7,38,6865,106,1.292,9.6,0.9,2,7.3,3.66,106,reynosh01
510,Armando Reynoso,36,12,68,62,0.523,4.74,198,186,4,8,1,1,1079.2,1185,615,569,138,376,34,554,60,15,35,4698,100,1.446,9.9,1.2,3.1,4.6,1.47,100,reynoar02
511,Arthur Rhodes*,32,12,66,48,0.579,4.34,447,61,69,5,3,14,829.1,717,416,400,94,370,25,820,10,3,28,3492,103,1.311,7.8,1,4,8.9,2.22,103,rhodear01
512,John Riedling,26,3,6,6,0.5,2.54,75,0,26,0,0,2,95.2,72,32,27,4,48,6,71,6,0,7,402,177,1.254,6.8,0.4,4.5,6.7,1.48,177,riedljo01
513,Jerrod Riggan,28,3,5,4,0.556,5.01,65,0,21,0,0,0,82.2,98,49,46,8,42,11,64,0,1,8,377,86,1.694,10.7,0.9,4.6,7,1.52,86,riggaje01
514,Jose Rijo,37,14,116,91,0.56,3.24,376,269,43,22,4,3,1880,1710,772,676,147,663,34,1606,28,28,30,7867,121,1.262,8.2,0.7,3.2,7.7,2.42,121,rijojo01
515,Matt Riley*,22,1,0,0,,7.36,3,3,0,0,0,0,11,17,9,9,4,13,0,6,0,2,0,59,65,2.727,13.9,3.3,10.6,4.9,0.46,65,rileyma01
516,Juan Rincon,23,2,0,2,0,6.29,14,3,1,0,0,0,34.1,51,28,24,6,14,0,25,0,0,2,163,73,1.893,13.4,1.6,3.7,6.6,1.79,73,rincoju01
517,Ricardo Rincon*,32,6,11,18,0.379,3.45,354,0,96,0,0,21,299.2,250,132,115,25,122,20,284,5,4,8,1254,131,1.241,7.5,0.8,3.7,8.5,2.33,131,rincori01
518,David Riske,25,3,5,3,0.625,4.76,89,0,26,0,0,2,92.2,89,54,49,13,59,7,110,6,0,2,423,96,1.597,8.6,1.3,5.7,10.7,1.86,96,riskeda01
519,Todd Ritchie,30,6,42,50,0.457,4.65,175,113,27,7,3,0,799.1,881,470,413,96,246,13,497,21,1,43,3474,99,1.41,9.9,1.1,2.8,5.6,2.02,99,ritchto01
520,Mariano Rivera,32,8,38,27,0.585,2.6,448,10,348,0,0,243,579,454,179,167,34,167,20,519,11,3,9,2349,180,1.073,7.1,0.5,2.6,8.1,3.11,180,riverma01
521,Joe Roa,30,4,6,10,0.375,4.73,44,15,5,0,0,0,144.2,177,79,76,20,38,7,69,3,2,0,626,86,1.486,11,1.2,2.4,4.3,1.82,86,roajo01
522,Grant Roberts,24,3,4,1,0.8,3.58,54,1,8,0,0,0,78,78,33,31,5,28,9,66,1,1,0,340,116,1.359,9,0.6,3.2,7.6,2.36,116,robergr01
523,Willis Roberts,27,3,14,14,0.5,4.41,113,18,44,1,0,7,208.1,224,113,102,20,87,4,146,16,2,10,935,98,1.493,9.7,0.9,3.8,6.3,1.68,98,roberwi01
524,Jeriome Robertson*,25,1,0,2,0,6.52,11,1,1,0,0,0,9.2,13,8,7,4,5,3,6,0,0,2,46,69,1.862,12.1,3.7,4.7,5.6,1.2,69,roberje02
525,Nate Robertson*,24,1,0,1,0,11.88,6,1,1,0,0,0,8.1,15,11,11,3,4,1,3,2,0,0,46,35,2.28,16.2,3.2,4.3,3.2,0.75,35,roberna01
526,John Rocker*,27,5,13,22,0.371,3.4,278,0,176,0,0,88,254.1,198,114,96,23,161,17,332,11,4,29,1122,133,1.412,7,0.8,5.7,11.7,2.06,133,rockejo01
527,Fernando Rodney,25,1,1,3,0.25,6,20,0,10,0,0,0,18,25,15,12,2,10,2,10,0,1,0,89,72,1.944,12.5,1,5,5,1,72,rodnefe01
528,Felix Rodriguez,29,7,24,15,0.615,3.48,354,1,111,0,0,8,398,341,167,154,30,189,10,374,17,4,19,1704,119,1.332,7.7,0.7,4.3,8.5,1.98,119,rodrife01
529,Francisco Rodriguez,20,1,0,0,,0,5,0,4,0,0,0,5.2,3,0,0,0,2,1,13,1,0,0,21,,0.882,4.8,0,3.2,20.6,6.5,,rodrifr03
530,Jose Rodriguez*,27,2,0,1,0,9,12,0,2,0,0,0,8,14,10,8,0,9,1,3,1,0,0,49,57,2.875,15.8,0,10.1,3.4,0.33,57,rodrijo04
531,Nerio Rodriguez,31,5,4,6,0.4,6.32,32,7,10,0,0,0,72.2,80,58,51,8,35,0,38,3,0,2,338,75,1.583,9.9,1,4.3,4.7,1.09,75,rodrine01
532,Ricardo Rodriguez,24,1,2,2,0.5,5.66,7,7,0,0,0,0,41.1,40,27,26,5,18,3,24,8,0,1,183,78,1.403,8.7,1.1,3.9,5.2,1.33,78,rodriri03
533,Rich Rodriguez*,39,12,31,22,0.585,3.81,606,2,144,0,0,8,637,638,303,270,62,260,46,393,12,5,20,2735,107,1.41,9,0.9,3.7,5.6,1.51,107,rodriri02
534,Kenny Rogers*,37,14,145,106,0.578,4.2,589,304,132,33,7,28,2260,2305,1177,1054,225,848,42,1422,80,17,61,9760,109,1.395,9.2,0.9,3.4,5.7,1.68,109,rogerke01
535,J.C. Romero*,26,4,12,13,0.48,4.68,112,22,19,0,0,1,213.1,218,120,111,21,90,5,169,6,1,12,925,101,1.444,9.2,0.9,3.8,7.1,1.88,101,romerj.01
536,Kirk Rueter*,31,10,109,68,0.616,4.07,260,258,0,4,1,0,1473.1,1566,741,666,173,422,31,696,22,0,20,6249,101,1.349,9.6,1.1,2.6,4.3,1.65,101,rueteki01
537,Ryan Rupe,27,4,23,37,0.383,5.84,85,83,0,2,0,0,466.2,501,327,303,77,161,5,348,42,2,21,2056,80,1.419,9.7,1.5,3.1,6.7,2.16,80,rupery01
538,Glendon Rusch*,27,6,41,64,0.39,4.93,161,148,4,9,2,1,910.1,1044,532,499,122,268,5,667,30,3,12,3970,89,1.441,10.3,1.2,2.6,6.6,2.49,89,ruschgl01
539,B.J. Ryan*,26,4,7,8,0.467,4.66,184,0,34,0,0,3,173.2,147,98,90,20,107,10,180,6,1,7,764,96,1.463,7.6,1,5.5,9.3,1.68,96,ryanb.01
540,Kirk Saarloos,23,1,6,7,0.462,6.01,17,17,0,1,1,0,85.1,100,59,57,12,27,5,54,6,0,1,372,72,1.488,10.5,1.3,2.8,5.7,2,72,saarlki01
541,CC Sabathia*,21,2,30,16,0.652,4.38,66,66,0,2,0,0,390.1,347,202,190,36,183,3,320,8,6,13,1654,101,1.358,8,0.8,4.2,7.4,1.75,101,sabatc.01
542,Erik Sabel,27,3,3,2,0.6,5.02,50,0,12,0,0,0,61,71,35,34,10,18,5,31,5,0,2,268,94,1.459,10.5,1.5,2.7,4.6,1.72,94,sabeler01
543,Carl Sadler*,25,1,1,2,0.333,4.43,24,0,5,0,0,0,20.1,15,10,10,2,11,0,23,0,0,3,82,101,1.279,6.6,0.9,4.9,10.2,2.09,101,sadleca01
544,Duaner Sanchez,22,1,0,0,,9,9,0,5,0,0,0,6,6,6,6,2,7,0,6,0,0,0,31,55,2.167,9,3,10.5,9,0.86,55,sanchdu01
545,Jesus Sanchez*,27,5,23,32,0.418,5.2,150,80,14,2,2,0,502.1,535,314,290,77,268,20,374,15,7,20,2257,82,1.599,9.6,1.4,4.8,6.7,1.4,82,sanchje01
546,Johan Santana*,23,3,11,9,0.55,4.58,72,23,16,0,0,1,238,236,130,121,24,119,0,229,6,4,23,1045,104,1.492,8.9,0.9,4.5,8.7,1.92,104,santajo02
547,Julio Santana,29,5,14,26,0.35,5.33,161,42,32,1,0,0,428.2,476,276,254,63,204,9,255,20,2,16,1919,89,1.586,10,1.3,4.3,5.4,1.25,89,santaju01
548,Jose Santiago,27,6,16,19,0.457,4.57,200,0,58,0,0,4,261.2,289,142,133,26,79,9,135,12,1,4,1149,101,1.406,9.9,0.9,2.7,4.6,1.71,101,santijo03
549,Victor Santos,25,2,2,6,0.25,5.1,57,9,12,0,0,0,102.1,103,63,58,12,71,7,77,3,0,2,475,87,1.7,9.1,1.1,6.2,6.8,1.08,87,santovi01
550,Kazuhiro Sasaki,34,3,6,14,0.3,2.98,193,0,176,0,0,119,190,134,73,63,22,62,11,213,8,0,11,775,145,1.032,6.3,1,2.9,10.1,3.44,145,sasakka01
551,Scott Sauerbeck*,30,4,16,11,0.593,3.48,288,0,64,0,0,5,268.2,240,114,104,18,166,23,287,8,3,17,1172,130,1.511,8,0.6,5.6,9.6,1.73,130,sauersc01
552,Curt Schilling,35,15,155,108,0.589,3.36,426,314,60,76,17,13,2418,2142,959,902,246,571,39,2348,36,7,63,9816,128,1.122,8,0.9,2.1,8.7,4.11,128,schilcu01
553,Jason Schmidt,29,8,69,62,0.527,4.33,191,182,1,8,2,0,1135,1132,602,546,110,478,18,924,29,7,59,4947,100,1.419,9,0.9,3.8,7.3,1.93,100,schmija01
554,Scott Schoeneweis*,28,4,27,30,0.474,5.19,144,74,10,2,1,1,532.2,576,329,307,63,207,9,269,25,5,10,2337,90,1.47,9.7,1.1,3.5,4.5,1.3,90,schoesc01
555,Rudy Seanez,33,11,17,16,0.515,4.49,275,0,76,0,0,11,278.2,242,153,139,29,154,9,278,7,1,26,1225,95,1.421,7.8,0.9,5,9,1.81,95,seaneru01
556,Bobby Seay*,24,1,1,1,0.5,6.23,12,0,4,0,0,0,13,13,11,9,3,5,1,12,1,0,1,58,73,1.385,9,2.1,3.5,8.3,2.4,73,seaybo01
557,Shawn Sedlacek,25,1,3,5,0.375,6.72,16,14,1,0,0,0,84.1,99,64,63,16,36,2,52,6,0,5,381,74,1.601,10.6,1.7,3.8,5.5,1.44,74,sedlash01
558,Aaron Sele,32,10,115,77,0.599,4.39,268,267,0,14,8,0,1626.1,1770,875,793,158,597,30,1164,86,0,40,7164,107,1.455,9.8,0.9,3.3,6.4,1.95,107,seleaa01
559,Jae Weong Seo,25,1,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,9,,,seoja01
560,Dan Serafini*,28,5,14,13,0.519,6.06,91,29,13,1,0,1,233.1,294,166,157,32,102,5,114,7,0,9,1081,77,1.697,11.3,1.2,3.9,4.4,1.12,77,serafda01
561,Scott Service,35,10,19,19,0.5,4.9,284,1,85,0,0,15,361.2,373,210,197,47,164,25,361,24,1,23,1610,93,1.485,9.3,1.2,4.1,9,2.2,93,servisc01
562,Ben Sheets,23,2,22,26,0.458,4.4,59,59,0,2,1,0,368,403,194,180,44,118,16,264,15,0,12,1587,95,1.416,9.9,1.1,2.9,6.5,2.24,95,sheetbe01
563,Scot Shields,26,2,5,3,0.625,1.8,37,1,19,0,0,0,60,39,14,12,4,28,1,37,2,0,5,236,249,1.117,5.9,0.6,4.2,5.6,1.32,249,shielsc01
564,Jason Shiell,25,1,0,0,,27,3,0,0,0,0,0,1.1,7,4,4,0,3,0,1,0,0,0,13,18,7.5,47.3,0,20.3,6.8,0.33,18,shielja01
565,Brian Shouse*,33,3,0,1,0,6.41,36,0,12,0,0,0,26.2,31,19,19,6,15,1,19,2,0,3,129,77,1.725,10.5,2,5.1,6.4,1.27,77,shousbr01
566,Paul Shuey,31,9,39,23,0.629,3.66,389,0,133,0,0,22,435.1,388,200,177,34,223,29,474,10,1,30,1902,129,1.404,8,0.7,4.6,9.8,2.13,129,shueypa01
567,Brian Sikorski,27,1,1,3,0.25,5.73,10,5,2,0,0,0,37.2,46,31,24,9,25,1,32,1,0,1,187,88,1.885,11,2.2,6,7.6,1.28,88,sikorbr01
568,Carlos Silva,23,1,5,0,1,3.21,68,0,21,0,0,1,84,88,34,30,4,22,6,41,4,0,3,350,121,1.31,9.4,0.4,2.4,4.4,1.86,121,silvaca01
569,Jose Silva,28,7,25,28,0.472,5.41,154,53,32,2,0,4,427.1,507,285,257,47,154,16,298,13,7,14,1915,84,1.547,10.7,1,3.2,6.3,1.94,84,silvajo01
570,Jason Simontacchi,28,1,11,5,0.688,4.02,24,24,0,0,0,0,143.1,134,68,64,18,54,4,72,6,0,1,600,100,1.312,8.4,1.1,3.4,4.5,1.33,100,simonja01
571,Aaron Small,30,6,15,10,0.6,5.27,139,3,42,0,0,4,201.2,243,131,118,19,94,11,113,8,0,11,923,86,1.671,10.8,0.8,4.2,5,1.2,86,smallaa01
572,Bud Smith*,22,2,7,8,0.467,4.95,27,24,2,1,1,0,132.2,146,79,73,16,46,7,81,4,1,0,580,85,1.447,9.9,1.1,3.1,5.5,1.76,85,smithbu02
573,Dan Smith,26,3,5,10,0.333,5.22,55,17,13,0,0,2,139.2,140,85,81,18,63,0,107,5,0,4,610,85,1.453,9,1.2,4.1,6.9,1.7,85,smithda07
574,Mike Smith,24,1,0,3,0,6.62,14,6,3,0,0,0,35.1,43,28,26,3,20,0,16,7,0,2,174,70,1.783,11,0.8,5.1,4.1,0.8,70,smithmi06
575,Roy Smith,26,2,0,0,,5.24,13,1,3,0,0,0,22.1,25,18,13,4,18,1,19,3,0,0,115,88,1.925,10.1,1.6,7.3,7.7,1.06,88,smithro03
576,Travis Smith,29,2,4,2,0.667,6.91,13,10,0,0,0,0,56,70,44,43,10,20,0,33,3,0,2,251,59,1.607,11.3,1.6,3.2,5.3,1.65,59,smithtr01
577,John Smoltz,35,14,163,118,0.58,3.34,467,361,88,47,14,65,2553.2,2204,1040,949,206,808,58,2240,40,15,120,10499,122,1.179,7.8,0.7,2.8,7.9,2.77,122,smoltjo01
578,Steve Smyth*,24,1,1,3,0.25,9.35,8,7,0,0,0,0,26,34,28,27,9,10,0,16,1,0,2,122,44,1.692,11.8,3.1,3.5,5.5,1.6,44,smythst01
579,Rafael Soriano,22,1,0,3,0,4.56,10,8,1,0,0,1,47.1,45,25,24,8,16,1,32,0,0,2,202,94,1.289,8.6,1.5,3,6.1,2,94,soriara01
580,Jorge Sosa,24,1,2,7,0.222,5.53,31,14,10,0,0,0,99.1,88,63,61,16,54,0,48,2,0,5,434,80,1.43,8,1.4,4.9,4.3,0.89,80,sosajo02
