Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
581,Steve Sparks,36,7,56,63,0.471,4.76,190,164,13,16,2,1,1092,1198,643,577,123,438,5,547,44,5,47,4827,98,1.498,9.9,1,3.6,4.5,1.25,98,sparkst01
582,Justin Speier,28,5,16,9,0.64,4.63,202,0,47,0,0,1,256.2,234,136,132,46,93,12,217,15,4,17,1099,105,1.274,8.2,1.6,3.3,7.6,2.33,105,speieju01
583,Tim Spooneybarger,22,2,1,1,0.5,2.6,55,0,17,0,0,1,55.1,43,17,16,4,28,6,36,2,0,4,233,163,1.283,7,0.7,4.6,5.9,1.29,163,spoonti01
584,Dennis Springer,37,8,24,48,0.333,5.18,130,98,16,9,4,1,655.1,702,415,377,108,258,6,296,40,0,21,2866,88,1.465,9.6,1.5,3.5,4.1,1.15,88,sprinde01
585,Russ Springer,33,10,19,32,0.373,5.08,351,27,86,1,0,8,531.2,545,321,300,77,246,25,485,21,0,29,2366,88,1.488,9.2,1.3,4.2,8.2,1.97,88,sprinru01
586,Jason Standridge,23,2,0,0,,5.24,10,1,6,0,0,0,22.1,26,13,13,6,18,1,10,0,0,0,105,87,1.97,10.5,2.4,7.3,4,0.56,87,standja01
587,Mike Stanton*,35,14,53,37,0.589,3.77,835,1,275,0,0,71,823.2,785,373,345,70,308,49,688,22,6,25,3493,117,1.327,8.6,0.8,3.4,7.5,2.23,117,stantmi02
588,Denny Stark,27,3,12,5,0.706,4.76,41,23,3,0,0,0,149.1,139,92,79,30,72,4,80,5,0,2,653,100,1.413,8.4,1.8,4.3,4.8,1.11,100,starkde01
589,Gene Stechschulte,28,3,8,7,0.533,4.58,116,0,30,0,0,6,127.2,122,76,65,20,64,4,84,5,0,7,555,95,1.457,8.6,1.4,4.5,5.9,1.31,95,stechge01
590,Blake Stein,28,5,21,28,0.429,5.41,117,66,12,2,1,2,475.2,451,301,286,78,281,8,369,21,0,36,2124,90,1.539,8.5,1.5,5.3,7,1.31,90,steinbl01
591,John Stephens,22,1,2,5,0.286,6.09,12,11,0,0,0,0,65,68,44,44,13,22,2,56,3,0,2,281,71,1.385,9.4,1.8,3,7.8,2.55,71,stephjo03
592,Garrett Stephenson,30,6,32,26,0.552,4.53,91,77,3,5,2,0,477,495,253,240,61,177,2,317,21,3,5,2061,100,1.409,9.3,1.2,3.3,6,1.79,100,stephga01
593,Scott Stewart*,26,2,7,3,0.7,3.39,129,0,37,0,0,20,111.2,92,49,42,9,35,5,106,4,0,3,463,129,1.137,7.4,0.7,2.8,8.5,3.03,129,stewasc01
594,Ricky Stone,27,2,3,3,0.5,3.49,84,0,19,0,0,1,85,86,39,33,10,36,4,67,1,0,1,368,125,1.435,9.1,1.1,3.8,7.1,1.86,125,stoneri01
595,Todd Stottlemyre,37,14,138,121,0.533,4.28,372,339,12,25,6,1,2191.2,2200,1130,1042,246,816,49,1587,83,10,64,9441,100,1.376,9,1,3.4,6.5,1.94,100,stottto01
596,Pat Strange,21,1,0,0,,1.13,5,0,4,0,0,0,8,6,1,1,0,1,1,4,0,1,0,30,372,0.875,6.8,0,1.1,4.5,4,372,stranpa02
597,Scott Strickland,26,4,12,19,0.387,3.38,212,0,77,0,0,20,216,181,93,81,22,101,16,225,7,0,9,928,131,1.306,7.5,0.9,4.2,9.4,2.23,131,stricsc02
598,Everett Stull,30,4,2,5,0.286,6.59,26,6,4,0,0,0,57.1,65,47,42,8,45,5,42,5,0,5,280,69,1.919,10.2,1.3,7.1,6.6,0.93,69,stullev01
599,Tanyon Sturtze,31,7,22,33,0.4,5.07,119,72,19,4,0,1,539.1,610,321,304,74,223,3,318,21,3,21,2382,90,1.544,10.2,1.2,3.7,5.3,1.43,90,sturtta01
600,Scott Sullivan,31,8,31,24,0.564,3.93,444,0,103,0,0,9,613,550,291,268,75,225,43,521,47,2,27,2597,115,1.264,8.1,1.1,3.3,7.6,2.32,115,sullisc01
601,Jeff Suppan,27,8,49,64,0.434,5.03,190,175,6,12,3,0,1088.1,1207,653,608,154,364,16,610,35,3,38,4748,97,1.443,10,1.3,3,5,1.68,97,suppaje01
602,Mac Suzuki,27,6,16,31,0.34,5.72,117,67,11,1,1,0,465.2,501,326,296,67,265,16,327,18,1,44,2126,86,1.645,9.7,1.3,5.1,6.3,1.23,86,suzukma01
603,Greg Swindell*,37,17,123,122,0.502,3.86,664,269,93,40,12,7,2233.1,2313,1053,957,262,501,34,1542,21,12,30,9301,107,1.26,9.3,1.1,2,6.2,3.08,107,swindgr01
604,Brian Tallet*,24,1,1,0,1,1.5,2,2,0,0,0,0,12,9,3,2,0,4,0,5,1,0,0,47,300,1.083,6.8,0,3,3.8,1.25,300,tallebr01
605,Jeff Tam,31,5,7,10,0.412,3.57,207,0,60,0,0,6,226.2,231,100,90,13,73,24,120,8,0,6,956,126,1.341,9.2,0.5,2.9,4.8,1.64,126,tamje01
606,Dennis Tankersley,23,1,1,4,0.2,8.06,17,9,3,0,0,0,51.1,59,46,46,10,40,3,39,6,0,3,245,47,1.929,10.3,1.8,7,6.8,0.98,47,tankede01
607,Julian Tavarez,29,10,60,45,0.571,4.61,427,79,75,1,0,2,867.2,972,510,444,75,348,47,492,59,9,27,3855,97,1.521,10.1,0.8,3.6,5.1,1.41,97,tavarju01
608,Aaron Taylor,24,1,0,0,,9,5,0,2,0,0,0,5,8,5,5,2,0,0,6,0,0,0,23,51,1.6,14.4,3.6,0,10.8,,51,tayloaa01
609,Michael Tejera*,25,2,8,8,0.5,4.75,50,19,3,0,0,1,146,154,79,77,18,65,3,102,6,0,3,642,85,1.5,9.5,1.1,4,6.3,1.57,85,tejermi01
610,Amaury Telemaco,28,6,22,28,0.44,5.13,162,56,23,1,0,0,450.2,475,283,257,73,160,11,295,18,0,20,1962,85,1.409,9.5,1.5,3.2,5.9,1.84,85,telemam01
611,Anthony Telford,36,9,22,25,0.468,4.17,333,9,90,0,0,8,455.1,475,241,211,48,176,13,331,24,3,25,1995,105,1.43,9.4,0.9,3.5,6.5,1.88,105,telfoan01
612,Jay Tessmer,30,4,1,0,1,7.71,22,0,12,0,0,0,23.1,29,21,20,5,11,3,14,1,0,1,111,63,1.714,11.2,1.9,4.2,5.4,1.27,63,tessmja01
613,Nate Teut*,26,1,0,1,0,9.82,2,1,0,0,0,0,7.1,13,8,8,0,3,1,4,0,0,0,36,43,2.182,16,0,3.7,4.9,1.33,43,teutna01
614,Brad Thomas*,24,1,0,2,0,9.37,5,5,0,0,0,0,16.1,20,17,17,6,14,0,6,1,0,2,82,49,2.082,11,3.3,7.7,3.3,0.43,49,thomabr01
615,Justin Thompson*,29,4,36,43,0.456,3.98,101,101,0,9,0,0,647,629,316,286,71,235,8,427,10,0,11,2730,119,1.335,8.7,1,3.3,5.9,1.82,119,thompju02
616,John Thomson,28,5,29,49,0.372,4.95,111,110,1,6,2,0,665.1,737,404,366,90,205,13,421,14,2,11,2892,103,1.416,10,1.2,2.8,5.7,2.05,103,thomsjo01
617,Corey Thurman,23,1,2,3,0.4,4.37,43,1,5,0,0,0,68,65,34,33,11,45,2,56,2,0,4,310,106,1.618,8.6,1.5,6,7.4,1.24,106,thurmco01
618,Mike Thurman,28,6,26,36,0.419,5.05,105,87,9,0,0,0,493.2,537,311,277,59,190,18,296,21,1,17,2187,89,1.473,9.8,1.1,3.5,5.4,1.56,89,thurmmi01
619,Mike Timlin,36,12,45,51,0.469,3.56,664,4,348,0,0,114,795.1,746,350,315,74,279,50,599,30,3,23,3352,125,1.289,8.4,0.8,3.2,6.8,2.15,125,timlimi01
620,Kevin Tolar*,31,2,0,0,,5.93,14,0,2,0,0,0,13.2,8,9,9,0,14,1,14,0,0,1,62,77,1.61,5.3,0,9.2,9.2,1,77,tolarke01
621,Brian Tollberg,29,3,15,14,0.517,4.39,50,49,0,1,0,0,297,347,163,145,39,79,9,180,8,1,7,1297,92,1.434,10.5,1.2,2.4,5.5,2.28,92,tollbbr01
622,Brett Tomko,29,6,49,42,0.538,4.46,164,123,13,5,0,1,840,825,448,416,119,286,32,596,20,2,27,3586,96,1.323,8.8,1.3,3.1,6.4,2.08,96,tomkobr01
623,Salomon Torres,30,6,13,26,0.333,5.42,73,48,11,3,1,0,313.2,336,203,189,40,161,11,171,19,4,12,1424,81,1.584,9.6,1.1,4.6,4.9,1.06,81,torresa01
624,Josh Towers,25,2,8,13,0.381,5.05,29,23,3,1,1,0,167.2,207,98,94,32,21,0,71,6,0,2,710,86,1.36,11.1,1.7,1.1,3.8,3.38,86,towerjo01
625,Steve Trachsel,31,10,90,108,0.455,4.31,279,278,0,16,5,0,1694.1,1729,889,812,239,602,43,1188,36,9,41,7272,100,1.376,9.2,1.3,3.2,6.3,1.97,100,trachst01
626,Mike Trombley,35,11,37,47,0.44,4.48,509,36,195,0,0,44,795.2,800,427,396,114,319,37,672,30,1,42,3471,104,1.406,9,1.3,3.6,7.6,2.11,104,trombmi01
627,J.J. Trujillo,26,1,0,1,0,10.13,4,0,1,0,0,0,2.2,4,3,3,1,6,0,3,1,0,0,18,43,3.75,13.5,3.4,20.3,10.1,0.5,43,trujijj01
628,T.J. Tucker,23,2,6,4,0.6,4.87,59,2,19,0,0,4,68.1,80,41,37,10,34,9,44,0,0,5,311,89,1.668,10.5,1.3,4.5,5.8,1.29,89,tucket.01
629,Derrick Turnbow,24,1,0,0,,4.74,24,1,16,0,0,0,38,36,21,20,7,36,0,25,2,1,3,181,107,1.895,8.5,1.7,8.5,5.9,0.69,107,turnbde01
630,Ugueth Urbina,28,8,32,33,0.492,3.4,376,21,292,0,0,174,486.2,389,202,184,59,205,21,583,2,5,22,2038,129,1.221,7.2,1.1,3.8,10.8,2.84,129,urbinug01
631,Ismael Valdez,28,9,80,86,0.482,3.76,255,228,9,12,5,1,1491.2,1458,672,624,172,423,30,1032,35,16,19,6261,110,1.261,8.8,1,2.6,6.2,2.44,110,valdeis01
632,Andy Van Hekken*,22,1,1,3,0.25,3,5,5,0,1,1,0,30,38,13,10,2,6,0,5,0,0,1,131,143,1.467,11.4,0.6,1.8,1.5,0.83,143,vanhean01
633,Todd Van Poppel,30,9,33,45,0.423,5.5,295,82,71,2,1,4,743.1,757,475,454,113,414,16,605,18,5,41,3336,82,1.575,9.2,1.4,5,7.3,1.46,82,vanpoto01
634,Cory Vance*,23,1,0,0,,6.75,2,1,0,0,0,0,4,4,3,3,2,4,0,1,1,0,0,20,76,2,9,4.5,9,2.3,0.25,76,vanceco01
635,Javier Vazquez,25,5,51,56,0.477,4.37,158,157,1,12,5,0,998.2,1037,526,485,127,274,26,835,27,1,13,4245,102,1.313,9.3,1.1,2.5,7.5,3.05,102,vazquja01
636,Mike Venafro*,28,4,13,10,0.565,4.06,259,0,60,0,0,5,221.2,226,113,100,13,85,10,114,16,0,5,965,119,1.403,9.2,0.5,3.5,4.6,1.34,119,venafmi01
637,Dave Veres,35,9,34,34,0.5,3.38,574,0,275,0,0,94,661.1,625,270,248,74,252,30,591,27,6,42,2821,133,1.326,8.5,1,3.4,8,2.35,133,veresda01
638,Brandon Villafuerte,26,3,1,2,0.333,4.07,40,0,17,0,0,1,42,45,19,19,5,20,2,30,3,0,2,188,100,1.548,9.6,1.1,4.3,6.4,1.5,100,villabr01
639,Ron Villone*,32,8,33,37,0.471,5.04,319,64,80,2,0,5,659,655,396,369,80,355,15,498,33,1,26,2936,93,1.533,8.9,1.1,4.8,6.8,1.4,93,villoro01
640,Luis Vizcaino,27,4,7,5,0.583,4.09,125,0,47,0,0,6,140.2,121,65,64,17,56,5,130,5,2,8,594,105,1.258,7.7,1.1,3.6,8.3,2.32,105,vizcalu01
641,Ryan Vogelsong,24,2,0,5,0,5.75,19,2,11,0,0,0,40.2,43,31,26,6,22,1,30,2,0,2,188,73,1.598,9.5,1.3,4.9,6.6,1.36,73,vogelry01
642,Ed Vosberg*,40,10,10,15,0.4,4.32,266,3,82,0,0,13,233.1,250,126,112,22,109,14,179,7,8,10,1033,108,1.539,9.6,0.8,4.2,6.9,1.64,108,vosbeed01
643,Brad Voyles,25,2,0,2,0,5.84,29,0,9,0,0,1,37,36,25,24,6,26,1,32,3,0,1,171,86,1.676,8.8,1.5,6.3,7.8,1.23,86,voylebr01
644,Billy Wagner*,30,8,25,25,0.5,2.69,386,0,312,0,0,181,418.1,281,131,125,40,168,10,589,15,0,24,1692,161,1.073,6,0.9,3.6,12.7,3.51,161,wagnebi02
645,Tim Wakefield,35,10,105,94,0.528,4.25,357,220,60,25,6,21,1676,1619,909,792,209,695,21,1154,97,6,51,7270,110,1.381,8.7,1.1,3.7,6.2,1.66,110,wakefti01
646,Jamie Walker*,30,3,4,5,0.444,5.45,113,2,33,0,0,1,104,108,67,63,20,32,4,79,9,1,3,458,83,1.346,9.3,1.7,2.8,6.8,2.47,83,walkeja01
647,Kevin Walker*,25,3,7,2,0.778,4.15,97,0,20,0,0,0,86.2,66,45,40,7,51,9,84,5,2,3,378,102,1.35,6.9,0.7,5.3,8.7,1.65,102,walkeke02
648,Pete Walker,33,5,11,5,0.688,4.66,57,20,16,0,0,1,170,185,93,88,22,63,5,92,3,1,2,735,99,1.459,9.8,1.2,3.3,4.9,1.46,99,walkepe01
649,Tyler Walker,26,1,1,0,1,5.91,5,1,3,0,0,0,10.2,11,7,7,3,5,1,7,0,0,0,49,70,1.5,9.3,2.5,4.2,5.9,1.4,70,walkety01
650,Donne Wall,34,8,31,28,0.525,4.2,234,37,63,2,1,2,474,468,244,221,62,155,16,322,11,4,19,2006,96,1.314,8.9,1.2,2.9,6.1,2.08,96,walldo01
651,John Wasdin,29,7,31,29,0.517,5.07,258,42,64,2,0,3,598,633,360,337,99,184,26,416,21,2,15,2586,97,1.366,9.5,1.5,2.8,6.3,2.26,97,wasdijo01
652,Jarrod Washburn*,27,5,46,26,0.639,3.81,107,97,3,2,0,0,619.1,574,278,262,77,203,6,401,15,1,11,2586,121,1.255,8.3,1.1,2.9,5.8,1.98,121,washbja01
653,Mark Watson*,28,2,1,1,0.5,12.19,9,0,2,0,0,0,10.1,20,15,14,1,6,0,5,1,0,1,57,41,2.516,17.4,0.9,5.2,4.4,0.83,41,watsoma03
654,Justin Wayne,23,1,2,3,0.4,5.32,5,5,0,0,0,0,23.2,22,16,14,3,13,0,16,0,1,2,105,76,1.479,8.4,1.1,4.9,6.1,1.23,76,wayneju01
655,David Weathers,32,12,44,49,0.473,4.64,471,67,103,0,0,7,846,932,478,436,76,381,50,598,32,4,32,3779,93,1.552,9.9,0.8,4.1,6.4,1.57,93,weathda01
656,Jeff Weaver,25,4,44,54,0.449,4.3,126,117,4,10,3,2,792.2,809,410,379,88,224,12,534,57,2,12,3391,105,1.303,9.2,1,2.5,6.1,2.38,105,weaveje01
657,Ben Weber,32,3,14,5,0.737,3.41,138,0,38,0,0,7,169,164,72,64,8,59,12,97,8,1,4,714,133,1.32,8.7,0.4,3.1,5.2,1.64,133,weberbe01
658,Bob Wells,35,9,40,28,0.588,5.03,414,21,111,1,1,15,635.2,688,378,355,101,200,19,417,35,0,8,2777,96,1.397,9.7,1.4,2.8,5.9,2.09,96,wellsbo01
659,David Wells*,39,16,185,121,0.605,4.05,526,356,65,48,11,13,2613.2,2672,1283,1176,306,604,59,1772,61,15,91,10924,112,1.253,9.2,1.1,2.1,6.1,2.93,112,wellsda01
660,Kip Wells,25,4,32,35,0.478,4.48,100,80,3,1,1,0,466,501,265,232,52,205,20,333,24,2,29,2069,102,1.515,9.7,1,4,6.4,1.62,102,wellski01
661,Turk Wendell,35,9,33,30,0.524,3.9,484,6,159,0,0,32,565,508,264,245,63,284,49,477,20,5,15,2459,110,1.402,8.1,1,4.5,7.6,1.68,110,wendetu01
662,Jake Westbrook,24,3,5,9,0.357,6.29,37,12,5,0,0,0,113,144,83,79,13,38,6,69,5,0,5,513,72,1.611,11.5,1,3,5.5,1.82,72,westbja01
663,Dan Wheeler,24,3,2,5,0.286,6.43,30,8,9,0,0,0,71.1,94,51,51,12,29,3,61,2,1,4,334,76,1.724,11.9,1.5,3.7,7.7,2.1,76,wheelda01
664,Gabe White*,30,8,28,22,0.56,4.28,356,15,99,0,0,16,456,426,223,217,74,120,17,383,12,0,5,1892,112,1.197,8.4,1.5,2.4,7.6,3.19,112,whitega01
665,Rick White,33,7,27,38,0.415,3.97,341,18,87,0,0,11,539,559,271,238,48,172,24,346,21,2,17,2316,116,1.356,9.3,0.8,2.9,5.8,2.01,116,whiteri01
666,Matt Whiteside,34,10,18,15,0.545,5.1,284,1,89,0,0,9,402.1,449,248,228,49,152,21,254,8,6,16,1769,90,1.494,10,1.1,3.4,5.7,1.67,90,whitema02
667,Bob Wickman,33,11,59,45,0.567,3.68,627,28,340,1,1,156,863,854,392,353,61,367,38,639,31,0,28,3735,123,1.415,8.9,0.6,3.8,6.7,1.74,123,wickmbo01
668,Scott Wiggins*,26,1,0,0,,3.38,3,0,0,0,0,0,2.2,5,1,1,1,1,0,3,0,0,1,13,153,2.25,16.9,3.4,3.4,10.1,3,153,wiggisc01
669,David Williams*,23,2,5,12,0.294,4.06,31,27,1,0,0,0,157.1,138,79,71,24,69,6,90,11,2,2,667,110,1.316,7.9,1.4,3.9,5.1,1.3,110,willida07
670,Jeff Williams*,30,4,4,1,0.8,7.49,37,4,10,0,0,0,57.2,65,52,48,10,41,1,30,2,0,2,271,56,1.838,10.1,1.6,6.4,4.7,0.73,56,willije02
671,Mike Williams,33,11,31,47,0.397,4.3,400,55,245,1,0,116,705.1,698,372,337,84,302,34,545,16,1,37,3056,101,1.418,8.9,1.1,3.9,7,1.8,101,willimi03
672,Todd Williams,31,4,3,3,0.5,5.37,50,0,20,0,0,0,53.2,67,33,32,6,29,4,32,3,0,0,262,82,1.789,11.2,1,4.9,5.4,1.1,82,willito02
673,Woody Williams,35,10,74,67,0.525,4.06,273,183,33,10,2,0,1313,1262,628,593,189,459,26,917,30,2,37,5560,108,1.311,8.7,1.3,3.1,6.3,2,108,williwo02
674,Scott Williamson,26,4,20,19,0.513,2.89,175,10,76,0,0,33,280,193,101,90,20,156,18,327,7,2,43,1166,159,1.246,6.2,0.6,5,10.5,2.1,159,willisc01
675,Kris Wilson,25,3,8,6,0.571,5.32,61,15,15,0,0,1,162.1,199,112,96,36,48,3,94,9,0,1,723,92,1.522,11,2,2.7,5.2,1.96,92,wilsokr01
676,Paul Wilson,29,4,20,37,0.351,4.86,104,87,6,2,0,0,545,579,329,294,66,206,17,379,40,4,15,2408,90,1.44,9.6,1.1,3.4,6.3,1.84,90,wilsopa02
677,Joe Winkelsas,28,1,0,0,,54,1,0,0,0,0,0,0.1,4,2,2,0,1,1,0,0,0,0,6,17,15,108,0,27,0,0,17,winkejo01
678,Matt Wise,26,3,4,7,0.364,4.74,26,15,8,0,0,0,95,94,53,50,18,32,2,76,4,0,1,407,100,1.326,8.9,1.7,3,7.2,2.38,100,wisema01
679,Jay Witasick,29,7,26,28,0.481,4.92,199,56,38,3,1,1,506.2,567,315,277,74,236,14,432,25,3,21,2296,94,1.585,10.1,1.3,4.2,7.7,1.83,94,witasja01
680,Mark Wohlers,32,12,39,29,0.574,3.97,533,0,293,0,0,119,553.1,490,273,244,37,272,30,557,13,0,50,2400,108,1.377,8,0.6,4.4,9.1,2.05,108,wohlema01
681,Randy Wolf*,25,4,38,38,0.5,4.07,113,109,1,8,4,0,701.2,658,336,317,83,264,11,600,30,0,10,2980,107,1.314,8.4,1.1,3.4,7.7,2.27,107,wolfra02
682,Kerry Wood,25,4,45,30,0.6,3.75,110,110,0,7,3,0,691.2,525,308,288,69,361,9,799,46,5,28,2937,113,1.281,6.8,0.9,4.7,10.4,2.21,113,woodke02
683,Steve Woodard,27,6,31,36,0.463,4.93,155,94,15,3,0,0,649.2,759,387,356,87,144,18,452,30,7,19,2817,92,1.39,10.5,1.2,2,6.3,3.14,92,woodast01
684,Tim Worrell,34,10,35,45,0.438,4.01,451,49,113,0,0,7,748,727,369,333,75,298,29,578,22,1,12,3249,105,1.37,8.7,0.9,3.6,7,1.94,105,worreti01
685,Dan Wright,24,2,19,15,0.559,5.31,46,45,1,1,1,0,262.2,278,169,155,44,110,2,172,8,1,15,1162,86,1.477,9.5,1.5,3.8,5.9,1.56,86,wrighda02
686,Jamey Wright,27,7,50,67,0.427,5.17,174,171,1,4,2,0,1030.1,1136,644,592,116,522,34,541,82,10,40,4617,93,1.609,9.9,1,4.6,4.7,1.04,93,wrighja01
687,Jaret Wright,26,6,35,32,0.522,5.5,98,96,1,2,2,0,515.2,552,336,315,60,268,5,360,26,1,15,2325,87,1.59,9.6,1,4.7,6.3,1.34,87,wrighja02
688,Kelly Wunsch*,29,3,10,5,0.667,3.98,166,0,23,0,0,1,115.1,97,53,51,11,57,3,89,13,0,1,502,122,1.335,7.6,0.9,4.4,6.9,1.56,122,wunscke01
689,Esteban Yan,27,7,26,31,0.456,5.26,273,23,141,0,0,42,437.2,480,274,256,68,165,9,362,35,2,26,1954,90,1.474,9.9,1.4,3.4,7.4,2.19,90,yanes01
690,Masato Yoshii,37,5,32,47,0.405,4.62,162,118,9,3,0,0,757.1,805,408,389,112,222,18,447,23,2,17,3219,101,1.356,9.6,1.3,2.6,5.3,2.01,101,yoshima01
691,Carlos Zambrano,21,2,5,10,0.333,4.42,38,17,4,0,0,0,116,105,66,57,11,71,2,97,5,0,7,519,92,1.517,8.1,0.9,5.5,7.5,1.37,92,zambrca01
692,Victor Zambrano,26,2,14,10,0.583,4.79,78,11,30,0,0,3,165.1,158,98,88,21,86,5,131,7,0,14,731,93,1.476,8.6,1.1,4.7,7.1,1.52,93,zambrvi01
693,Todd Zeile,36,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,,1,9,0,0,9,,,zeileto01
694,Chad Zerbe*,30,3,5,0,1,3.46,81,1,27,0,0,0,101.1,99,46,39,7,32,2,53,5,0,3,426,115,1.293,8.8,0.6,2.8,4.7,1.66,115,zerbech01
695,Barry Zito*,24,3,47,17,0.734,3.04,84,84,0,5,3,0,536.1,430,201,181,48,203,4,465,24,2,10,2217,145,1.18,7.2,0.8,3.4,7.8,2.29,145,zitoba01
